#	startTime:1574568327588
#	SiteID:5dd3d7732a57a34356595932	SiteName:杭州西溪银泰城	FloorId:5dd3d7732a57a34356595934	FloorName:F1
#	Brand:OPPO	Model:PBCM10	AndroidName:8.1.0	APILevel:27	
#	type:1	name:BMI160 Accelerometer	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:4	name:BMI160 Gyroscope	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	type:35	name:BMI160 Accelerometer Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:16	name:BMI160 Gyroscope Uncalibrated	version:2062600	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:34.906586
#	type:14	name:AK09911 Magnetometer Uncalibrated	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	VersionName:v20191120-nightly-1-g4a76f3e	VersionCode:416	
1574568327594	TYPE_DIST1	2.205658	-8.770752	-6.892395
1574568327594	TYPE_DIST2	0.8990573	1.0916525	1.0291438
1574568327598	TYPE_WAYPOINT	65.451546	82.26031
1574568327656	TYPE_SENSOR_MAGNETIC_FIELD_ACCURACY_CHANGED	3
1574568327719	TYPE_ACCELEROMETER	-0.45492554	-0.4259796	15.624786	2
1574568327719	TYPE_MAGNETIC_FIELD	32.102966	6.4605713	-19.395447	3
1574568327719	TYPE_GYROSCOPE	-0.2697754	0.14863586	0.24758911	3
1574568327719	TYPE_ROTATION_VECTOR	-0.035043836	0.055737924	0.62627435	3
1574568327719	TYPE_MAGNETIC_FIELD_UNCALIBRATED	-32.344055	-7.6828003	-369.07043	-64.44702	-14.143372	-349.675	3
1574568327719	TYPE_GYROSCOPE_UNCALIBRATED	-0.26794434	0.15078735	0.2485199	0.0018310547	0.0021514893	9.3078613E-4	3
1574568327719	TYPE_ACCELEROMETER_UNCALIBRATED	-0.72546387	-0.6187134	16.380157	0.0	0.0	0.0	3
1574568327790	TYPE_WIFI	Tour De Lake S	a4:9b:4f:79:66:48	-66	2437	1574568320249
1574568327790	TYPE_WIFI	feast	00:22:aa:ac:ea:2c	-66	2457	1574568326444
1574568327790	TYPE_WIFI		a4:9b:4f:79:66:4d	-70	2437	1574568312189
1574568327790	TYPE_WIFI		24:da:33:7c:24:09	-70	2412	1574568321920
1574568327790	TYPE_WIFI		24:da:33:7c:24:05	-70	2412	1574568301818
1574568327790	TYPE_WIFI		a4:9b:4f:79:66:49	-71	2437	1574568306112
1574568327790	TYPE_WIFI	guangdang-pos	a8:0c:ca:0d:80:34	-71	2472	1574568320656
1574568327790	TYPE_WIFI	FMI	a8:0c:ca:03:9d:d7	-71	2422	1574568312007
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2f:06:e2	-72	2472	1574568318672
1574568327790	TYPE_WIFI		50:98:b8:f4:a5:42	-73	2412	1574568307842
1574568327790	TYPE_WIFI	beijia300	d0:76:e7:07:29:7f	-73	2472	1574568320686
1574568327790	TYPE_WIFI	guangdang-free1	a8:0c:ca:15:80:34	-73	2472	1574568322653
1574568327790	TYPE_WIFI	CMCC-tAnR	00:2f:d9:9c:61:17	-74	2472	1574568324649
1574568327790	TYPE_WIFI	feast1	d0:76:e7:e4:9a:75	-74	2462	1574568326480
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:2f:06:e2	-74	2472	1574568322670
1574568327790	TYPE_WIFI	cloud time_license_2.4	1a:74:9c:2f:06:e2	-74	2472	1574568322673
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:2f:07:36	-74	2432	1574568322172
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:2f:06:e2	-74	2472	1574568322667
1574568327790	TYPE_WIFI	UNIVERSE MEDITATION BAR_2.4	50:98:b8:f4:a5:44	-74	2412	1574568307791
1574568327790	TYPE_WIFI	CMCC-CJxM	28:23:f5:0d:94:d0	-74	2422	1574568326011
1574568327790	TYPE_WIFI	WSW	50:fa:84:83:7e:38	-75	2472	1574568318696
1574568327790	TYPE_WIFI	bswjscyxxd	54:75:95:f2:db:86	-75	2442	1574568324281
1574568327790	TYPE_WIFI	ChinaNet-V7GN	7c:76:30:c7:bf:50	-75	2442	1574568318334
1574568327790	TYPE_WIFI	xiaoman	24:da:33:7c:24:04	-75	2412	1574568323902
1574568327790	TYPE_WIFI	maysunmayshine	02:fa:84:4d:12:03	-75	2462	1574568324495
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2f:06:e2	-75	2472	1574568322670
1574568327790	TYPE_WIFI	ChinaNet-5h2J	ec:f8:eb:4d:31:b1	-75	2422	1574568307923
1574568327790	TYPE_WIFI	IPC-47100086103	74:ee:2a:cd:eb:43	-76	2462	1574568322550
1574568327790	TYPE_WIFI	XT	02:fa:84:83:7e:38	-76	2472	1574568304522
1574568327790	TYPE_WIFI	TP-LINK_10D3	50:fa:84:4d:12:03	-76	2462	1574568324493
1574568327790	TYPE_WIFI	guangdang	a8:0c:ca:05:80:34	-76	2472	1574568302557
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2f:07:36	-76	2432	1574568302061
1574568327790	TYPE_WIFI	cloud time_license_2.4	1a:74:9c:2f:07:36	-76	2432	1574568302063
1574568327790	TYPE_WIFI	FMI	a8:0c:ca:03:9c:bd	-77	2422	1574568325983
1574568327790	TYPE_WIFI	浅草屋-Plus	c4:36:55:9f:f6:19	-77	2412	1574568325858
1574568327790	TYPE_WIFI	feast1	d0:76:e7:e4:9b:91	-77	2437	1574568324190
1574568327790	TYPE_WIFI	YKHBZ	78:44:fd:6a:2f:ca	-77	2442	1574568326228
1574568327790	TYPE_WIFI		24:da:33:fc:24:08	-77	5745	1574568324952
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2f:07:36	-77	2432	1574568302062
1574568327790	TYPE_WIFI	XT	50:fa:84:86:21:90	-77	2412	1574568303806
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2f:06:e3	-78	5825	1574568327205
1574568327790	TYPE_WIFI	tsbw	8c:68:c8:bd:81:54	-78	2437	1574568322223
1574568327790	TYPE_WIFI	xiaoman	24:da:33:7c:24:08	-78	5745	1574568326937
1574568327790	TYPE_WIFI	tsbw-5G	8c:68:c8:bd:81:55	-78	5745	1574568322991
1574568327790	TYPE_WIFI	ChinaNet-tXhd	28:9e:97:2d:d6:34	-78	2417	1574568325957
1574568327790	TYPE_WIFI	白小线Tour De Lake	48:0e:ec:f9:85:07	-78	2462	1574568326512
1574568327790	TYPE_WIFI	CMCC-f5LG	60:de:f3:d5:c6:74	-78	2432	1574568324154
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2b:1a:33	-79	5765	1574568325024
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2b:1a:33	-79	5765	1574568325025
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:2b:1a:33	-79	5765	1574568325026
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:2f:06:e3	-79	5825	1574568327206
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2f:06:e3	-79	5825	1574568327206
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:2f:06:e3	-79	5825	1574568327206
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:2f:06:e3	-79	5825	1574568327207
1574568327790	TYPE_WIFI		16:74:9c:2f:06:e3	-79	5825	1574568327207
1574568327790	TYPE_WIFI	guangdang-pos	a8:0c:ca:8d:80:34	-79	5785	1574568327062
1574568327790	TYPE_WIFI	白小线Tour De Lake	48:0e:ec:f9:85:09	-79	5805	1574568327145
1574568327790	TYPE_WIFI	maysunmayshine	02:fa:84:4d:10:fd	-79	2437	1574568320268
1574568327790	TYPE_WIFI	ChinaNet-q7K4	e8:d0:99:ab:31:ed	-79	2472	1574568326635
1574568327790	TYPE_WIFI	TP-LINK_10D3	50:fa:84:4d:10:26	-79	2412	1574568301796
1574568327790	TYPE_WIFI	CMCC-HyRP	44:fb:5a:40:13:bc	-79	2452	1574568320459
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:2b:1a:33	-80	5765	1574568325025
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:2b:1a:33	-80	5765	1574568325027
1574568327790	TYPE_WIFI	zhengxin127	70:af:6a:fe:fe:ed	-80	2457	1574568306364
1574568327790	TYPE_WIFI	guangdang	a8:0c:ca:85:80:34	-80	5785	1574568327061
1574568327790	TYPE_WIFI	BONA	20:6b:e7:82:59:14	-80	2462	1574568324518
1574568327790	TYPE_WIFI	apple store	94:d9:b3:f8:c3:21	-80	2462	1574568326525
1574568327790	TYPE_WIFI	TP-LINK_10D3	50:fa:84:4d:10:fd	-80	2437	1574568300042
1574568327790	TYPE_WIFI	ssyg8888	c8:3a:35:04:b2:00	-80	2437	1574568320251
1574568327790	TYPE_WIFI	ChinaNet-MXFJ	28:9e:97:2d:45:f0	-80	2442	1574568320303
1574568327790	TYPE_WIFI	精灵的宝箱ELF-BOX	34:2e:b6:03:8f:ac	-80	2437	1574568326174
1574568327790	TYPE_WIFI	Manplus1	74:05:a5:d0:2e:92	-80	2462	1574568326515
1574568327790	TYPE_WIFI		16:74:9c:2b:1a:33	-81	5765	1574568324994
1574568327790	TYPE_WIFI	guangdang-free1	a8:0c:ca:95:80:34	-81	5785	1574568327062
1574568327790	TYPE_WIFI		24:da:33:7c:24:0a	-81	5745	1574568304849
1574568327790	TYPE_WIFI		a4:9b:4f:f9:66:4c	-81	5745	1574568324936
1574568327790	TYPE_WIFI	SZXSY	94:d9:b3:f3:68:6f	-81	2462	1574568312488
1574568327790	TYPE_WIFI	Decathlon-Free	38:0e:4d:bc:04:53	-81	2437	1574568318237
1574568327790	TYPE_WIFI	Decathlon-Free	70:7d:b9:18:4c:c3	-81	2437	1574568308148
1574568327790	TYPE_WIFI	SZXSY	94:d9:b3:f3:6a:d2	-81	2462	1574568310451
1574568327790	TYPE_WIFI	Tour De Lake S	a4:9b:4f:79:66:4c	-82	5745	1574568326916
1574568327790	TYPE_WIFI		a4:9b:4f:79:66:4e	-82	5745	1574568326950
1574568327790	TYPE_WIFI	ChinaNet-T4VG	24:7e:51:e1:cd:c0	-82	2452	1574568322418
1574568327790	TYPE_WIFI	~~~	d4:ee:07:5d:4d:12	-82	2432	1574568302056
1574568327790	TYPE_WIFI	Decathlon-Internal	38:0e:4d:bc:04:52	-82	2437	1574568302093
1574568327790	TYPE_WIFI	手机维修中心	94:d9:b3:94:3d:27	-82	2462	1574568302404
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2e:cc:53	-83	5785	1574568323087
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:a7:b2:a8	-84	5745	1574568306872
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:2b:4d:1b	-84	5825	1574568307126
1574568327790	TYPE_WIFI		70:7d:b9:18:4c:c4	-84	2437	1574568308147
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2e:cc:53	-85	5785	1574568327063
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:a7:b2:de	-85	5805	1574568313107
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:a7:b2:cc	-85	5765	1574568310992
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:a7:b2:a8	-85	5745	1574568306873
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:a7:b2:a8	-85	5745	1574568306874
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:2e:cc:53	-85	5785	1574568327063
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:2b:4d:1b	-85	5825	1574568307128
1574568327790	TYPE_WIFI	LinkLab	c4:ff:1f:5f:42:70	-85	5745	1574568310924
1574568327790	TYPE_WIFI		38:0e:4d:bc:04:51	-85	2437	1574568302117
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:2e:cc:53	-86	5785	1574568327065
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:2e:cc:53	-86	5785	1574568327064
1574568327790	TYPE_WIFI		16:74:9c:2e:cc:53	-86	5785	1574568327082
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:2f:07:2f	-86	5745	1574568322979
1574568327790	TYPE_WIFI		16:74:9c:a7:b2:cc	-86	5765	1574568310994
1574568327790	TYPE_WIFI		16:74:9c:2f:07:2f	-86	5745	1574568324961
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:a7:b2:cc	-86	5765	1574568310992
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:a7:b2:cc	-86	5765	1574568310993
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:a7:b2:cc	-86	5765	1574568310994
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2f:07:37	-86	5765	1574568327001
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:a7:a5:ee	-86	5785	1574568309010
1574568327790	TYPE_WIFI		16:74:9c:a7:b2:a8	-86	5745	1574568306873
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2b:4d:1b	-86	5825	1574568307125
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:2b:4d:1b	-86	5825	1574568307125
1574568327790	TYPE_WIFI		16:74:9c:2b:4d:1b	-86	5825	1574568307127
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:a7:b2:ba	-86	5825	1574568311164
1574568327790	TYPE_WIFI	jiangxian	20:dc:e6:a1:78:22	-86	2437	1574568310166
1574568327790	TYPE_WIFI		16:74:9c:2f:07:37	-86	5765	1574568323061
1574568327790	TYPE_WIFI		50:98:b8:f4:a5:49	-87	5180	1574568326707
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:2f:07:2f	-87	5745	1574568326914
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:a7:b1:52	-87	5180	1574568310649
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:a7:b2:de	-87	5805	1574568311091
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:a7:b2:de	-87	5805	1574568311092
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2f:07:2f	-87	5745	1574568326938
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:a7:b2:cc	-87	5765	1574568310993
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:a7:b2:a8	-87	5745	1574568306872
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:2f:07:37	-87	5765	1574568327000
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:2f:07:37	-87	5765	1574568327001
1574568327790	TYPE_WIFI		16:74:9c:a7:b2:de	-87	5805	1574568307068
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2b:4d:1b	-87	5825	1574568307126
1574568327790	TYPE_WIFI		16:74:9c:a7:a5:ee	-87	5785	1574568313008
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:a7:a5:ee	-87	5785	1574568309010
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:a7:b2:ba	-87	5825	1574568311157
1574568327790	TYPE_WIFI	intime_office	0a:74:9c:a7:b2:ba	-87	5825	1574568311158
1574568327790	TYPE_WIFI	xiangxian	68:a0:3e:3a:2e:5c	-87	5745	1574568320981
1574568327790	TYPE_WIFI	Decathlon-Free	70:7d:b9:18:6a:f3	-87	2462	1574568304435
1574568327790	TYPE_WIFI		68:a0:3e:3a:2e:5e	-87	5745	1574568326954
1574568327790	TYPE_WIFI	UNIVERSE MEDITATION BAR_5G	50:98:b8:f4:a5:47	-88	5180	1574568326656
1574568327790	TYPE_WIFI	intime_free	0e:74:9c:2f:07:2f	-88	5745	1574568326941
1574568327790	TYPE_WIFI	七品尚牛	94:d9:b3:ec:96:fe	-88	5765	1574568325047
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:a7:b1:52	-88	5180	1574568310650
1574568327790	TYPE_WIFI	intime_pos	06:74:9c:a7:b2:de	-88	5805	1574568311091
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:a7:a5:ee	-88	5785	1574568313008
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:a7:b2:a8	-88	5745	1574568304827
1574568327790	TYPE_WIFI	intime_lease	12:74:9c:2f:07:37	-88	5765	1574568327002
1574568327790	TYPE_WIFI	cloud time_license_5	1e:74:9c:2f:07:37	-88	5765	1574568327003
1574568327790	TYPE_WIFI	FMI	a8:0c:ca:83:9c:bd	-88	5785	1574568313066
1574568327790	TYPE_WIFI	Marketing_5G	04:d9:f5:5a:2e:1c	-88	5745	1574568310878
